"Cycle","Well","RFU","Dilu","Repli","probe","sp","Neg"
42,"D10",1840.02126266067,4,10,"Fex","Fex",FALSE
42,"D11",1884.94318559831,4,11,"Fex","Fex",FALSE
42,"D12",1786.30143024287,4,12,"Fex","Fex",FALSE
42,"E1",1851.57841476415,5,1,"CbeA","Cbe",FALSE
42,"E2",1865.29794839353,5,2,"CbeA","Cbe",FALSE
42,"E3",1676.5483107244,5,3,"CbeA","Cbe",FALSE
42,"E4",1045.38554419202,5,4,"CbeB","Cbe",FALSE
42,"E5",1033.70202274524,5,5,"CbeB","Cbe",FALSE
42,"E6",1029.7686524917,5,6,"CbeB","Cbe",FALSE
42,"E7",1896.50573211943,5,7,"Cbp","Fex",FALSE
42,"E8",1897.72461352089,5,8,"Cbp","Fex",FALSE
42,"E9",1521.06764621316,5,9,"Cbp","Fex",FALSE
42,"E10",1331.13395908894,5,10,"Fex","Fex",FALSE
42,"E11",1114.01388921988,5,11,"Fex","Fex",FALSE
42,"E12",1170.71079626339,5,12,"Fex","Fex",FALSE
43,"A1",3188.6605380725,1,1,"CbeA","Cbe",FALSE
43,"A2",3187.41214389797,1,2,"CbeA","Cbe",FALSE
43,"A3",3416.85768932944,1,3,"CbeA","Cbe",FALSE
43,"A4",1746.39653527288,1,4,"CbeB","Cbe",FALSE
43,"A5",1888.78951673341,1,5,"CbeB","Cbe",FALSE
43,"A6",1804.16813753617,1,6,"CbeB","Cbe",FALSE
43,"A7",3287.1209815723,1,7,"Cbp","Fex",FALSE
43,"A8",3186.52293747117,1,8,"Cbp","Fex",FALSE
43,"A9",3320.00186958556,1,9,"Cbp","Fex",FALSE
43,"A10",2659.06916943971,1,10,"Fex","Fex",FALSE
43,"A11",2728.19929719852,1,11,"Fex","Fex",FALSE
43,"A12",2515.15967567815,1,12,"Fex","Fex",FALSE
43,"B1",2891.40318117088,2,1,"CbeA","Cbe",FALSE
43,"B2",3040.19435160045,2,2,"CbeA","Cbe",FALSE
43,"B3",2999.64967760355,2,3,"CbeA","Cbe",FALSE
43,"B4",1522.15784246555,2,4,"CbeB","Cbe",FALSE
43,"B5",1560.78727956546,2,5,"CbeB","Cbe",FALSE
43,"B6",1589.36065846744,2,6,"CbeB","Cbe",FALSE
43,"B7",2984.20494047137,2,7,"Cbp","Fex",FALSE
43,"B8",2900.87698531152,2,8,"Cbp","Fex",FALSE
43,"B9",3068.79705941802,2,9,"Cbp","Fex",FALSE
43,"B10",2493.2991255448,2,10,"Fex","Fex",FALSE
43,"B11",2422.02319752916,2,11,"Fex","Fex",FALSE
43,"B12",2272.62011782439,2,12,"Fex","Fex",FALSE
43,"C1",2719.59335857043,3,1,"CbeA","Cbe",FALSE
43,"C2",2860.43839834349,3,2,"CbeA","Cbe",FALSE
43,"C3",2755.35443812922,3,3,"CbeA","Cbe",FALSE
43,"C4",1369.88813068553,3,4,"CbeB","Cbe",FALSE
43,"C5",1439.63894729764,3,5,"CbeB","Cbe",FALSE
43,"C6",1452.88403421336,3,6,"CbeB","Cbe",FALSE
43,"C7",2790.68192348501,3,7,"Cbp","Fex",FALSE
43,"C8",2844.42779247132,3,8,"Cbp","Fex",FALSE
43,"C9",2753.25677169254,3,9,"Cbp","Fex",FALSE
43,"C10",2248.18653205034,3,10,"Fex","Fex",FALSE
43,"C11",2270.10306045824,3,11,"Fex","Fex",FALSE
43,"C12",2259.14012635284,3,12,"Fex","Fex",FALSE
43,"D1",2335.49469623189,4,1,"CbeA","Cbe",FALSE
43,"D2",2487.1119058874,4,2,"CbeA","Cbe",FALSE
43,"D3",2414.57886817681,4,3,"CbeA","Cbe",FALSE
43,"D4",1145.82571492126,4,4,"CbeB","Cbe",FALSE
43,"D5",1218.72237471789,4,5,"CbeB","Cbe",FALSE
43,"D6",1238.32794657482,4,6,"CbeB","Cbe",FALSE
43,"D7",2376.69044393884,4,7,"Cbp","Fex",FALSE
43,"D8",2359.43300261805,4,8,"Cbp","Fex",FALSE
43,"D9",2530.11248798786,4,9,"Cbp","Fex",FALSE
43,"D10",1958.00397351166,4,10,"Fex","Fex",FALSE
43,"D11",1999.01197843934,4,11,"Fex","Fex",FALSE
43,"D12",1891.58488661838,4,12,"Fex","Fex",FALSE
43,"E1",1995.52150224344,5,1,"CbeA","Cbe",FALSE
43,"E2",1998.13998522836,5,2,"CbeA","Cbe",FALSE
43,"E3",1818.50011231843,5,3,"CbeA","Cbe",FALSE
43,"E4",1122.81054165459,5,4,"CbeB","Cbe",FALSE
43,"E5",1105.61294589962,5,5,"CbeB","Cbe",FALSE
43,"E6",1098.39662322795,5,6,"CbeB","Cbe",FALSE
43,"E7",2033.55434332085,5,7,"Cbp","Fex",FALSE
43,"E8",2042.69189090977,5,8,"Cbp","Fex",FALSE
43,"E9",1630.19481404873,5,9,"Cbp","Fex",FALSE
43,"E10",1462.69571754444,5,10,"Fex","Fex",FALSE
43,"E11",1223.29003970017,5,11,"Fex","Fex",FALSE
43,"E12",1294.25156386201,5,12,"Fex","Fex",FALSE
44,"A1",3259.28486071625,1,1,"CbeA","Cbe",FALSE
44,"A2",3268.34133793233,1,2,"CbeA","Cbe",FALSE
44,"A3",3489.23988928574,1,3,"CbeA","Cbe",FALSE
44,"A4",1796.79084991056,1,4,"CbeB","Cbe",FALSE
44,"A5",1947.09327686091,1,5,"CbeB","Cbe",FALSE
44,"A6",1859.65420614141,1,6,"CbeB","Cbe",FALSE
44,"A7",3359.96232370037,1,7,"Cbp","Fex",FALSE
44,"A8",3262.97886680723,1,8,"Cbp","Fex",FALSE
44,"A9",3394.63253774563,1,9,"Cbp","Fex",FALSE
44,"A10",2741.75646448848,1,10,"Fex","Fex",FALSE
44,"A11",2810.77817427803,1,11,"Fex","Fex",FALSE
44,"A12",2584.8781476119,1,12,"Fex","Fex",FALSE
44,"B1",2979.88877932411,2,1,"CbeA","Cbe",FALSE
44,"B2",3133.65399444571,2,2,"CbeA","Cbe",FALSE
44,"B3",3088.64062854872,2,3,"CbeA","Cbe",FALSE
44,"B4",1573.1752658824,2,4,"CbeB","Cbe",FALSE
44,"B5",1611.83235672686,2,5,"CbeB","Cbe",FALSE
44,"B6",1647.83589913502,2,6,"CbeB","Cbe",FALSE
44,"B7",3077.01062570974,2,7,"Cbp","Fex",FALSE
44,"B8",2990.76326138701,2,8,"Cbp","Fex",FALSE
44,"B9",3160.88234814843,2,9,"Cbp","Fex",FALSE
44,"B10",2581.84602950467,2,10,"Fex","Fex",FALSE
44,"B11",2512.28146638279,2,11,"Fex","Fex",FALSE
44,"B12",2354.7060788847,2,12,"Fex","Fex",FALSE
44,"C1",2824.11109496694,3,1,"CbeA","Cbe",FALSE
44,"C2",2967.77809581943,3,2,"CbeA","Cbe",FALSE
44,"C3",2867.00059808956,3,3,"CbeA","Cbe",FALSE
44,"C4",1430.72260441938,3,4,"CbeB","Cbe",FALSE
44,"C5",1502.14776351106,3,5,"CbeB","Cbe",FALSE
44,"C6",1515.30344719478,3,6,"CbeB","Cbe",FALSE
44,"C7",2897.3451766442,3,7,"Cbp","Fex",FALSE
44,"C8",2953.47990490862,3,8,"Cbp","Fex",FALSE
44,"C9",2850.69307658379,3,9,"Cbp","Fex",FALSE
44,"C10",2352.15848223445,3,10,"Fex","Fex",FALSE
44,"C11",2375.4995152103,3,11,"Fex","Fex",FALSE
44,"C12",2366.81487156493,3,12,"Fex","Fex",FALSE
44,"D1",2460.99955545709,4,1,"CbeA","Cbe",FALSE
44,"D2",2611.29630294806,4,2,"CbeA","Cbe",FALSE
44,"D3",2542.471812821,4,3,"CbeA","Cbe",FALSE
44,"D4",1200.2012317961,4,4,"CbeB","Cbe",FALSE
44,"D5",1279.43129715314,4,5,"CbeB","Cbe",FALSE
44,"D6",1298.90673483726,4,6,"CbeB","Cbe",FALSE
44,"D7",2487.54756194052,4,7,"Cbp","Fex",FALSE
44,"D8",2474.38538435028,4,8,"Cbp","Fex",FALSE
44,"D9",2651.63477313478,4,9,"Cbp","Fex",FALSE
44,"D10",2071.19205854683,4,10,"Fex","Fex",FALSE
44,"D11",2106.98736076492,4,11,"Fex","Fex",FALSE
44,"D12",1990.7544221359,4,12,"Fex","Fex",FALSE
44,"E1",2133.99336705067,5,1,"CbeA","Cbe",FALSE
44,"E2",2129.38025331034,5,2,"CbeA","Cbe",FALSE
44,"E3",1944.19087739163,5,3,"CbeA","Cbe",FALSE
44,"E4",1192.47096963364,5,4,"CbeB","Cbe",FALSE
44,"E5",1171.13200476049,5,5,"CbeB","Cbe",FALSE
44,"E6",1162.92170689942,5,6,"CbeB","Cbe",FALSE
44,"E7",2159.44832915025,5,7,"Cbp","Fex",FALSE
44,"E8",2176.99761324684,5,8,"Cbp","Fex",FALSE
44,"E9",1733.46148177179,5,9,"Cbp","Fex",FALSE
44,"E10",1584.29788515874,5,10,"Fex","Fex",FALSE
44,"E11",1328.9770661251,5,11,"Fex","Fex",FALSE
44,"E12",1410.51449136277,5,12,"Fex","Fex",FALSE
45,"A1",3328.12059695125,1,1,"CbeA","Cbe",FALSE
45,"A2",3337.98048735045,1,2,"CbeA","Cbe",FALSE
45,"A3",3560.64214450353,1,3,"CbeA","Cbe",FALSE
45,"A4",1847.4665444931,1,4,"CbeB","Cbe",FALSE
45,"A5",2000.356786159,1,5,"CbeB","Cbe",FALSE
45,"A6",1904.51362243096,1,6,"CbeB","Cbe",FALSE
45,"A7",3433.29689491002,1,7,"Cbp","Fex",FALSE
45,"A8",3330.5280136063,1,8,"Cbp","Fex",FALSE
45,"A9",3461.94749017498,1,9,"Cbp","Fex",FALSE
45,"A10",2813.49062181101,1,10,"Fex","Fex",FALSE
45,"A11",2885.96122050363,1,11,"Fex","Fex",FALSE
45,"A12",2655.76757046202,1,12,"Fex","Fex",FALSE
45,"B1",3065.51498405621,2,1,"CbeA","Cbe",FALSE
45,"B2",3219.39848579361,2,2,"CbeA","Cbe",FALSE
45,"B3",3173.31350462249,2,3,"CbeA","Cbe",FALSE
45,"B4",1622.45555894522,2,4,"CbeB","Cbe",FALSE
45,"B5",1662.59589110779,2,5,"CbeB","Cbe",FALSE
45,"B6",1699.36326972897,2,6,"CbeB","Cbe",FALSE
45,"B7",3160.98264160283,2,7,"Cbp","Fex",FALSE
45,"B8",3072.25666413037,2,8,"Cbp","Fex",FALSE
45,"B9",3249.26508063683,2,9,"Cbp","Fex",FALSE
45,"B10",2671.33396049077,2,10,"Fex","Fex",FALSE
45,"B11",2599.06580019959,2,11,"Fex","Fex",FALSE
45,"B12",2437.39290336893,2,12,"Fex","Fex",FALSE
45,"C1",2932.11286220848,3,1,"CbeA","Cbe",FALSE
45,"C2",3063.48383985763,3,2,"CbeA","Cbe",FALSE
45,"C3",2957.71684495238,3,3,"CbeA","Cbe",FALSE
45,"C4",1484.70316423015,3,4,"CbeB","Cbe",FALSE
45,"C5",1559.59532310057,3,5,"CbeB","Cbe",FALSE
45,"C6",1566.29749916286,3,6,"CbeB","Cbe",FALSE
45,"C7",2997.17552167481,3,7,"Cbp","Fex",FALSE
45,"C8",3056.49130449034,3,8,"Cbp","Fex",FALSE
45,"C9",2943.46723494653,3,9,"Cbp","Fex",FALSE
45,"C10",2447.16844860767,3,10,"Fex","Fex",FALSE
45,"C11",2473.34007169768,3,11,"Fex","Fex",FALSE
45,"C12",2460.16333926042,3,12,"Fex","Fex",FALSE
45,"D1",2573.68941451998,4,1,"CbeA","Cbe",FALSE
45,"D2",2729.21755370136,4,2,"CbeA","Cbe",FALSE
45,"D3",2662.3333792011,4,3,"CbeA","Cbe",FALSE
45,"D4",1252.70055670065,4,4,"CbeB","Cbe",FALSE
45,"D5",1334.6761076499,4,5,"CbeB","Cbe",FALSE
45,"D6",1355.22655755699,4,6,"CbeB","Cbe",FALSE
45,"D7",2592.3255378812,4,7,"Cbp","Fex",FALSE
45,"D8",2581.27821725681,4,8,"Cbp","Fex",FALSE
45,"D9",2760.42542995491,4,9,"Cbp","Fex",FALSE
45,"D10",2175.32078407261,4,10,"Fex","Fex",FALSE
45,"D11",2211.47529269753,4,11,"Fex","Fex",FALSE
45,"D12",2080.31519077484,4,12,"Fex","Fex",FALSE
45,"E1",2264.65579853876,5,1,"CbeA","Cbe",FALSE
45,"E2",2244.4600634944,5,2,"CbeA","Cbe",FALSE
45,"E3",2053.64481466289,5,3,"CbeA","Cbe",FALSE
45,"E4",1255.14216729253,5,4,"CbeB","Cbe",FALSE
45,"E5",1236.60888919675,5,5,"CbeB","Cbe",FALSE
45,"E6",1224.62289531409,5,6,"CbeB","Cbe",FALSE
45,"E7",2270.6586132854,5,7,"Cbp","Fex",FALSE
45,"E8",2301.64311265059,5,8,"Cbp","Fex",FALSE
45,"E9",1831.49347293964,5,9,"Cbp","Fex",FALSE
45,"E10",1695.48899481326,5,10,"Fex","Fex",FALSE
45,"E11",1423.61732434445,5,11,"Fex","Fex",FALSE
45,"E12",1517.75925676504,5,12,"Fex","Fex",FALSE
46,"A1",3392.73563401336,1,1,"CbeA","Cbe",FALSE
46,"A2",3407.73101633008,1,2,"CbeA","Cbe",FALSE
46,"A3",3627.05967583704,1,3,"CbeA","Cbe",FALSE
46,"A4",1897.06215043314,1,4,"CbeB","Cbe",FALSE
46,"A5",2052.02271522617,1,5,"CbeB","Cbe",FALSE
46,"A6",1941.87657545576,1,6,"CbeB","Cbe",FALSE
46,"A7",3503.27200452108,1,7,"Cbp","Fex",FALSE
46,"A8",3391.4668485642,1,8,"Cbp","Fex",FALSE
46,"A9",3521.449264066,1,9,"Cbp","Fex",FALSE
46,"A10",2878.98964055218,1,10,"Fex","Fex",FALSE
46,"A11",2952.92171945168,1,11,"Fex","Fex",FALSE
46,"A12",2721.37655994877,1,12,"Fex","Fex",FALSE
46,"B1",3140.97698962273,2,1,"CbeA","Cbe",FALSE
46,"B2",3302.5656150077,2,2,"CbeA","Cbe",FALSE
46,"B3",3256.2779094107,2,3,"CbeA","Cbe",FALSE
46,"B4",1676.45661935839,2,4,"CbeB","Cbe",FALSE
46,"B5",1715.87035069111,2,5,"CbeB","Cbe",FALSE
46,"B6",1743.72391918105,2,6,"CbeB","Cbe",FALSE
46,"B7",3234.95329394658,2,7,"Cbp","Fex",FALSE
46,"B8",3151.46401765736,2,8,"Cbp","Fex",FALSE
46,"B9",3331.96826966647,2,9,"Cbp","Fex",FALSE
46,"B10",2761.12069483267,2,10,"Fex","Fex",FALSE
46,"B11",2683.15797277314,2,11,"Fex","Fex",FALSE
46,"B12",2522.54945564464,2,12,"Fex","Fex",FALSE
46,"C1",3040.24945734026,3,1,"CbeA","Cbe",FALSE
46,"C2",3145.34008906356,3,2,"CbeA","Cbe",FALSE
46,"C3",3045.22653286024,3,3,"CbeA","Cbe",FALSE
46,"C4",1532.70895960993,3,4,"CbeB","Cbe",FALSE
46,"C5",1608.25464448172,3,5,"CbeB","Cbe",FALSE
46,"C6",1606.46021444565,3,6,"CbeB","Cbe",FALSE
46,"C7",3095.33501044721,3,7,"Cbp","Fex",FALSE
46,"C8",3149.41813152283,3,8,"Cbp","Fex",FALSE
46,"C9",3030.31499105629,3,9,"Cbp","Fex",FALSE
46,"C10",2540.04526840818,3,10,"Fex","Fex",FALSE
46,"C11",2567.10241017639,3,11,"Fex","Fex",FALSE
46,"C12",2547.92589397648,3,12,"Fex","Fex",FALSE
46,"D1",2677.47574775821,4,1,"CbeA","Cbe",FALSE
46,"D2",2846.94079634532,4,2,"CbeA","Cbe",FALSE
46,"D3",2780.84699234999,4,3,"CbeA","Cbe",FALSE
46,"D4",1313.822027485,4,4,"CbeB","Cbe",FALSE
46,"D5",1390.63658068004,4,5,"CbeB","Cbe",FALSE
46,"D6",1409.31308980003,4,6,"CbeB","Cbe",FALSE
46,"D7",2691.46842448634,4,7,"Cbp","Fex",FALSE
46,"D8",2682.23406359531,4,8,"Cbp","Fex",FALSE
46,"D9",2862.97394626217,4,9,"Cbp","Fex",FALSE
46,"D10",2271.38719256721,4,10,"Fex","Fex",FALSE
46,"D11",2311.36751503306,4,11,"Fex","Fex",FALSE
46,"D12",2167.00337630773,4,12,"Fex","Fex",FALSE
46,"E1",2386.48407217471,5,1,"CbeA","Cbe",FALSE
46,"E2",2347.49215493987,5,2,"CbeA","Cbe",FALSE
46,"E3",2142.56176117861,5,3,"CbeA","Cbe",FALSE
46,"E4",1319.45588781241,5,4,"CbeB","Cbe",FALSE
46,"E5",1301.5922188802,5,5,"CbeB","Cbe",FALSE
46,"E6",1286.13682277009,5,6,"CbeB","Cbe",FALSE
46,"E7",2368.58900157388,5,7,"Cbp","Fex",FALSE
46,"E8",2417.99311442072,5,8,"Cbp","Fex",FALSE
46,"E9",1923.64058493666,5,9,"Cbp","Fex",FALSE
46,"E10",1798.41261456014,5,10,"Fex","Fex",FALSE
46,"E11",1512.12975265354,5,11,"Fex","Fex",FALSE
46,"E12",1618.99050285964,5,12,"Fex","Fex",FALSE
